8.19207;-8.24675
5.53358;10.7746
4.05497;15.8611
-4.10817;19.4861
21.5592;-7.41987
17.3295;-22.7559
-0.81321;18.4309
-2.60224;15.265
14.9209;4.04172
-3.02498;2.28616

8.20087;-8.46259
5.74064;10.7318
4.20214;15.7284
-3.98096;19.6381
21.4141;-7.38396
17.1714;-22.8621
-0.63762;18.3631
-2.41038;15.1975
14.7872;4.19309
-2.87146;2.41538

8.20637;-8.66362
5.95829;10.6581
4.34774;15.5981
-3.89059;19.7936
21.2545;-7.34119
16.9924;-22.926
-0.455823;18.2686
-2.20176;15.113
14.6357;4.36105
-2.73433;2.53978

8.24171;-8.88443
6.15171;10.5953
4.48782;15.4676
-3.78207;19.9577
21.0625;-7.30488
16.7845;-23.0038
-0.261971;18.173
-2.02214;15.0401
14.4915;4.49747
-2.58082;2.7162

8.28395;-9.11627
6.34349;10.5349
4.62716;15.4024
-3.67473;20.0997
20.8614;-7.26787
16.6051;-23.0805
-0.0781538;18.1401
-1.88028;14.9933
14.3167;4.60531
-2.47061;2.85141

8.29953;-9.33436
6.53938;10.4784
4.81087;15.3206
-3.54665;20.2784
20.7001;-7.18867
16.4191;-23.1694
0.127576;18.1182
-1.65323;14.9062
14.1297;4.71878
-2.35617;3.0252

8.31403;-9.53347
6.71838;10.4156
5.01252;15.2477
-3.43167;20.4328
20.5533;-7.08623
16.2485;-23.2486
0.330419;18.0968
-1.44598;14.8151
13.9503;4.86803
-2.23158;3.2018

8.33425;-9.73004
6.9202;10.4175
5.17583;15.2107
-3.30945;20.5896
20.3693;-6.94625
16.0627;-23.3539
0.50943;18.0253
-1.26801;14.7221
13.7922;4.98265
-2.08164;3.33557

8.31519;-9.95584
7.11337;10.4403
5.36419;15.2278
-3.16196;20.708
20.1992;-6.83863
15.9034;-23.4216
0.684878;17.9317
-1.10704;14.6491
13.6516;5.10475
-1.93243;3.46888

8.32117;-10.1555
7.30863;10.499
5.53535;15.2201
-3.0056;20.8313
20.0492;-6.73376
15.7324;-23.5276
0.854248;17.827
-0.938024;14.5888
13.492;5.22095
-1.78206;3.60114

8.32995;-10.3556
7.49975;10.5562
5.72889;15.2431
-2.84815;20.9788
19.8433;-6.59494
15.5494;-23.627
1.02258;17.7213
-0.775098;14.5066
13.3265;5.34235
-1.56179;3.69713

8.31677;-10.5832
7.68163;10.6221
5.88587;15.2705
-2.71554;21.1039
19.6492;-6.50248
15.3684;-23.748
1.18075;17.586
-0.592015;14.4176
13.2116;5.50089
-1.38343;3.76207

8.28302;-10.7688
7.86993;10.6906
6.06683;15.2424
-2.57743;21.2775
19.4788;-6.4174
15.1846;-23.883
1.32743;17.445
-0.407965;14.3311
13.1055;5.62828
-1.20028;3.82298

8.25193;-10.9688
8.03504;10.7751
6.22438;15.1903
-2.42461;21.4889
19.2883;-6.33255
15.0195;-23.9975
1.47814;17.3148
-0.246567;14.2059
13.0008;5.79171
-0.972522;3.91405

8.1842;-11.167
8.2239;10.8972
6.40996;15.1143
